title,image,description
Les DRH tentent de mettre du « bon sens » dans l’organisation du télétravail : « Chaque équipe projet a un jour en commun au bureau »,https://img.lemde.fr/2023/12/07/0/0/5616/3744/110/73/60/0/264ff41_1701959727430-pns-747122763.jpg,"Les rencontres RH qui se sont tenues le 21 novembre à Bordeaux ont posé la question de la préservation du collectif, là où le travail à distance s’est imposé."
Les fabricants français du luxe peinent à recruter de jeunes salariés pour faire tourner leurs nouveaux ateliers,https://img.lemde.fr/2024/11/26/0/0/3072/2048/110/73/60/0/cca8069_1732638384885-21-11-24-comite-colberta-mitschkem-web07.jpg,"L’économie du haut de gamme crée chaque année de nouveaux ateliers et embauche par milliers. Mais cette industrie attire peu la jeunesse. Reportage à Cholet (Maine-et-Loire), dans un forum de l’orientation destiné aux scolaires."
"La saignée chez ThyssenKrupp, nouvel exemple de la crise industrielle allemande",https://img.lemde.fr/2024/11/25/1/0/7378/4918/110/73/60/0/db48038_1732551852699-043-dpa-pa-241125-99-141074-dpai.jpg,"L’aciériste va supprimer 40 % de ses effectifs d’ici à 2030. Ce plan social historique survient dans une vague de destructions des emplois industriels outre-Rhin, qui touche particulièrement l’automobile."
Le gouvernement prêt à « aménager » la réforme des retraites de 2023,https://img.lemde.fr/2024/11/26/0/0/5899/3933/110/73/60/0/a2a0947_1732607586765-jmug241106040.jpg,"La ministre du travail, Astrid Panosyan-Bouvet, a écrit, lundi 25 novembre, aux syndicats et au patronat, pour les inviter à des « discussions » visant à améliorer la réforme de 2023, qui a repoussé à 64 ans l’âge d’ouverture des droits à une pension. Une initiative qui confirme un engagement pris par le chef du gouvernement, Michel Barnier."
ArcelorMittal confirme la fermeture des sites de Reims et de Denain et la suppression de 135 emplois,https://img.lemde.fr/2024/11/25/0/0/7722/5148/110/73/60/0/3306b24_5348484-01-06.jpg,"L’intersyndicale appelle les salariés des huit centres de services français d’ArcelorMittal à se mobiliser mardi. A Denain, ils doivent être rejoints par une cinquantaine de membres de la CGT d’ArcelorMittal Dunkerque, où l’inquiétude s’accroît."
Le sidérurgiste allemand ThyssenKrupp va supprimer 11 000 postes,https://img.lemde.fr/2024/11/25/0/0/5500/3666/110/73/60/0/c3bc9bb_2024-11-25t143935z-21738613-rc2jj4axoiv6-rtrmadp-3-thyseenkrupp-steel-jobs.JPG,"Le groupe avait annoncé, en avril, une restructuration de sa filiale sidérurgique en raison la hausse des coûts de l’énergie et de la concurrence chinoise, dans le contexte d’une complexe et coûteuse transition énergétique."
"Malgré les hausses de salaire, les cadres s’inquiètent pour leur pouvoir d’achat",https://img.lemde.fr/2024/10/23/1014/0/2479/1652/110/73/60/0/03cd9ba_1729669442871-pns-1084501.jpg,La dernière enquête annuelle de l’Association pour l’emploi des cadres constate que la hausse des rémunérations ne suffit pas à compenser l’inflation. Les résultats de la consultation de 14 000 cadres du secteur privé en juin viennent d’être publiés jeudi 21 novembre.
"Derrière le succès des microentrepreneurs, des conditions de travail et une protection dégradée",https://img.lemde.fr/2024/11/24/63/0/2610/1740/110/73/60/0/b9d3208_1732458017120-lemonde-26-11-fortu-autoentrepreneur.jpg,"La France n’a jamais compté autant de microentreprises, quinze ans après la naissance du statut. Derrière une simplicité et une flexibilité qui plaisent de plus en plus, cette possibilité d’indépendance crée une catégorie de travailleurs dépourvus des acquis sociaux du salariat."
"Dans la coiffure, être ou ne pas être à son compte",https://img.lemde.fr/2024/11/22/0/0/5472/3648/110/73/60/0/612f4c1_1732285450062-img-3137.jpg,"Dans ce secteur où les non-salariés constituent 39 % des actifs, avoir une microentreprise ou une société présente certains avantages mais aussi des inconvénients, ce qui ne convient pas à tout le monde."
"Sarah Abdelnour, sociologue : « L’autoentrepreneuriat est porteur d’une philosophie de sortie du salariat »",https://img.lemde.fr/2024/11/22/151/0/4898/3265/110/73/60/0/06d9c31_1732269112423-2022-10-25t000000z-1136226634-rc2b8x9aqyxs-rtrmadp-3-global-delivery.JPG,"Dans un entretien au « Monde », la spécialiste du travail, qui a suivi pendant plusieurs années des autoentrepreneurs travaillant notamment sur les plateformes numériques, considère que la naissance du statut est une étape majeure dans la flexibilisation du travail."
« L’internationalisation de la gouvernance des grandes entreprises françaises contribue à leur faire prendre une trajectoire de déracinement »,https://img.lemde.fr/2024/11/08/0/0/3562/2375/110/73/60/0/52f8c60_2024-11-08t130300z-1045835938-rc211baimvfe-rtrmadp-3-china-trade.JPG,"Trois chercheurs en gestion, Haithem Nagati, Bertrand Valiorgue et Sébastien Winston, montrent, dans une tribune au « Monde », pourquoi les « champions nationaux » s’alignent de moins en moins sur les priorités politiques de la France."
Le Coq sportif placé en redressement judiciaire,https://img.lemde.fr/2024/11/22/0/0/5152/3435/110/73/60/0/a2be15c_5325857-01-06.jpg,"En difficulté, la société avait annoncé en octobre chercher des « solutions de financement » et avait sollicité l’ouverture d’une procédure de redressement judiciaire auprès du tribunal de commerce de Paris."
"« Dans un monde où l’énergie sera de moins en moins disponible, il semble sage de privilégier les activités jugées utiles pour la société »",https://img.lemde.fr/2024/11/14/0/0/6262/4175/110/73/60/0/945ee96_98efb9dd922e4c348b3fc9b817c6c602-0-57a7fbb37acb4fa299b8caa49f605bf3.jpg,"Afin de limiter les émissions de carbone des activités humaines, une nouvelle forme de démocratie directe pour réguler la liberté d’entreprendre doit être imaginée, affirme l’entrepreneur Reuben Fisher, dans une tribune au « Monde »."
« Un cadre européen pour l’entreprise responsable et engagée dans la transition écologique »,https://img.lemde.fr/2024/11/21/0/0/5669/3779/110/73/60/0/7a2a562_1732195036882-pns-6073843.jpg,"Dans une tribune au « Monde », trois acteurs de la RSE proposent un statut d’entreprise européenne rassemblant les principes de mission d’intérêt général, de codétermination et de transparence."
« Ponctionnons les multinationales qui mettent en danger la santé des consommateurs ou l’environnement »,https://img.lemde.fr/2024/10/31/0/0/7996/5331/110/73/60/0/fba8e67_489564f7d0d94948bdb778a5a5a46579-0-6670b2505cc748e291a56bd445e23a0c.jpg,"Aux Etats-Unis, les grandes entreprises se voient infliger des milliards de dollars d’amendes pour les dommages occasionnés. Rien de tel en France, regrette l’économiste Jérôme Mathis, dans une tribune au « Monde »."
"« Associations, coopératives et entreprises sociales et solidaires peuvent être de formidables sources d’inspiration pour la transformation du secteur privé »",https://img.lemde.fr/2024/10/31/0/28/5635/3757/110/73/60/0/855be4c_2024-10-31t090637z-1712478397-rc2a2aawp3az-rtrmadp-3-eurozone-economy-inflation.JPG,"Les entreprises devraient adopter d’autres méthodes d’évaluation de leurs activités pour atteindre leurs objectifs de durabilité, explique la chercheuse Caecilia Drujon d’Astros dans une tribune au « Monde »."
"« Placée au cœur des espoirs électriques de Ford, l’usine de Cologne sera l’une des premières victimes de son plan de restructuration européen »",https://img.lemde.fr/2024/11/21/53/0/7040/4693/110/73/60/0/88994ce_1732181855202-000-34uy93l.jpg,"Le constructeur américain prévoit de supprimer 4 000 emplois sur le Vieux Continent, dont 2 900 en Allemagne, essentiellement à Cologne. Le site, qui s’était modernisé afin d’être au centre de la production électrique de la firme, pâtit de la décision de Berlin de retirer les aides à l’achat pour les « wattures » et de la concurrence chinoise, observe Philippe Escande, éditorialiste au « Monde »."
"Un fait religieux de plus en plus présent en entreprise, plutôt accepté, mais avec des réticences en hausse",https://img.lemde.fr/2024/11/21/0/0/5040/3360/110/73/60/0/5a11dee_1732171167190-maxnewsfrfour329762.jpg,"Le baromètre du fait religieux en entreprise de l’Institut Montaigne révèle les taux les plus hauts dans le domaine depuis son lancement en 2013, mais les dysfonctionnements restent minoritaires. Les discriminations envers les musulmans restent cependant fortes et les stigmatisations visant les salariés juifs ont particulièrement augmenté."
"Avec mon premier salaire, « j’ai acheté un iPhone, mis 1 000 euros sur mon Livret A et gardé le reste pour sortir »",https://img.lemde.fr/2023/04/17/0/0/3000/2000/110/73/60/0/711be0f_1681718659473-iii.jpg,Les jeunes adultes se souviennent souvent avec précision de comment ils ont dépensé leurs premières paies. Et du choc ressenti quand ils ont acquis leur indépendance financière.
« La Vérité sur les troubles psychiques au travail » : de l’urgence de « libérer la parole »,https://img.lemde.fr/2024/11/15/455/0/720/480/110/73/60/0/35e9247_1731660243936-la-va-rita-sur-les-troubles-psychiques-au-travail.jpg,"Treize millions de personnes sont touchées en France par des troubles psychiques invalidants (dépression, bipolarité…). Des pathologies qui restent pourtant des impensés organisationnels et un véritable tabou dans de nombreuses organisations, déplore la sociologue Claire Le Roy-Hatala dans son dernier ouvrage."
"Aux Andelys, avec la fermeture de deux usines, « ce sont les deux poumons industriels qui disparaissent »",https://img.lemde.fr/2024/11/20/0/0/6502/4335/110/73/60/0/b2a0f8c_1732116756024-zum-05.jpg,"Cette ville de 8 000 habitants, dans l’Eure, subit la fermeture des usines Europhane et Holophane en moins d’un an, ainsi que la suppression de 300 emplois."
"Le Sénat vote une mesure pour faire travailler davantage les salariés, sans rémunération, afin de financer les politiques du grand âge",https://img.lemde.fr/2024/11/18/0/0/8040/5360/110/73/60/0/fc4a5da_5287354-01-06.jpg,"Cette « contribution de solidarité par le travail » est censée rapporter 2,5 milliards d’euros par an au financement du grand âge. Inscrite dans le cadre de la loi sur le budget de la Sécurité sociale, elle doit encore être débattue en commission mixte paritaire."
Retraite progressive : un compromis aux retombées incertaines,https://img.lemde.fr/2024/11/20/1/0/4952/3301/110/73/60/0/be3b3e2_1732112050105-000-32pd6hy.jpg,"Les partenaires sociaux cherchent à promouvoir ce dispositif qui vise à faciliter le maintien en emploi des seniors, dans le projet d’accord qu’ils ont conclu le 14 novembre. Les avis divergent sur l’efficacité des mesures prises."
Déchets textiles : « Seules des normes d’écoconception ambitieuses et des écocontributions élevées changeront la donne »,https://img.lemde.fr/2023/04/28/2108/0/3840/2560/110/73/60/0/3e9e478_1682693124838-pns-6595599.jpg,"A partir du 1ᵉʳ janvier 2025, la collecte des déchets textiles sera obligatoire en Europe. Mais les chercheurs Louise Curran et Thibaut Joltreau doutent, dans une tribune au « Monde », que les mesures prises suffiront."
Commerce : « L’UE doit soigneusement réfléchir à la nécessité de négocier avec Trump »,https://img.lemde.fr/2024/11/26/0/106/5709/3806/110/73/60/0/7b9b4fe_5358722-01-06.jpg,"L’économiste Uri Dadush fait l’hypothèse, dans une tribune au « Monde », que le président des Etats-Unis engagera des négociations bilatérales, plaçant chaque Etat-membre de l’Union dans un dilemme entre sécurité et commerce."
"« Entre 2009 et 2024, Tesla a embauché 6 976 travailleurs immigrés qualifiés »",https://img.lemde.fr/2024/11/29/0/0/5670/3780/110/73/60/0/43daf78_1732891236823-pns-5651380.jpg,"L’économiste Jérôme Valette souligne, dans une tribune au « Monde », que les annonces hostiles aux immigrés de Donald Trump, loin de l’« immigration zéro » prônée par certains en Europe, ne concernent pas la politique d’attraction des cerveaux pratiquée traditionnellement par les Etats-Unis."
Dominique Méda : « Nous avons l’obligation morale et politique de tirer les enseignements des catastrophes climatiques qui se succèdent »,https://img.lemde.fr/2024/11/21/0/0/6028/4018/110/73/60/0/a2fd992_1732170181400-flood-in-valencia-75.jpg,"La catastrophe climatique qui a ravagé la région de Valence, en Espagne, devrait faire l’objet d’un débat citoyen qui permettrait de corriger quelques idées fausses sur le rôle des services publics et les coûts économiques, plaide Dominique Méda dans sa chronique."
« La montée du péril totalitaire d’extrême droite est une des manifestations de l’entrée en crise du régime néolibéral »,https://img.lemde.fr/2024/11/26/1/0/5786/3857/110/73/60/0/b5d5c4b_6f01fa2345204c6aa0e6f017133d6b75-1-b8257ac61a5b4273a6ace7d45c9e3363.jpg,"Les deux chercheurs Nicolas Postel et Richard Sobel rappellent, dans une tribune au « Monde », que, dans les années 1930, l’économiste Karl Polanyi analysait le totalitarisme de son époque comme l’effet ultime d’un libéralisme économique débridé"
